company_name,cin,model_name,model_version,latest_financial_year,financial_year,ml_probability,model_threshold,ml_class,risk_band,rule_flag_count,rule_flags_triggered,top_reasons,support_summary,framing_message,imputed_feature_fraction
Simbhaoli Sugars Ltd,L15122UP2011PLC044210,hist_gradient_boosting,tier1a_v1,2023,2023,0.7522079177745526,0.39999999999999986,1,High,4,weak_interest_coverage|negative_profit_margin|declining_revenue_trend|declining_cash_flow_trend,"Interest coverage is below 1, suggesting operating earnings may not comfortably cover finance costs. | Net profit margin is negative. | Revenue trend over the available years is negative.","ML probability 0.752 against threshold 0.400. 4 rule-based red flag(s) were triggered. Key reasons: Interest coverage is below 1, suggesting operating earnings may not comfortably cover finance costs.; Net profit margin is negative.; Revenue trend over the available years is negative.",This score estimates how closely the company's financial pattern resembles historical wilful defaulter cases in the training dataset.,0.0
SpiceJet Ltd,L51909DL1984PLC288239,hist_gradient_boosting,tier1a_v1,2023,2021,0.7414714620442999,0.39999999999999986,1,High,4,weak_interest_coverage|negative_profit_margin|declining_cash_flow_trend|rising_borrowings_trend,"Interest coverage is below 1, suggesting operating earnings may not comfortably cover finance costs. | Net profit margin is negative. | Operating cash flow trend over the available years is negative.","ML probability 0.741 against threshold 0.400. 4 rule-based red flag(s) were triggered. Key reasons: Interest coverage is below 1, suggesting operating earnings may not comfortably cover finance costs.; Net profit margin is negative.; Operating cash flow trend over the available years is negative.",This score estimates how closely the company's financial pattern resembles historical wilful defaulter cases in the training dataset.,0.0
SpiceJet Ltd,L51909DL1984PLC288239,hist_gradient_boosting,tier1a_v1,2023,2022,0.7513847738232738,0.39999999999999986,1,High,5,weak_interest_coverage|negative_profit_margin|declining_cash_flow_trend|rising_borrowings_trend|margin_drop,"Interest coverage is below 1, suggesting operating earnings may not comfortably cover finance costs. | Net profit margin is negative. | Operating cash flow trend over the available years is negative.","ML probability 0.751 against threshold 0.400. 5 rule-based red flag(s) were triggered. Key reasons: Interest coverage is below 1, suggesting operating earnings may not comfortably cover finance costs.; Net profit margin is negative.; Operating cash flow trend over the available years is negative.",This score estimates how closely the company's financial pattern resembles historical wilful defaulter cases in the training dataset.,0.0
SpiceJet Ltd,L51909DL1984PLC288239,hist_gradient_boosting,tier1a_v1,2023,2023,0.7519466913632762,0.39999999999999986,1,High,4,weak_interest_coverage|negative_profit_margin|declining_cash_flow_trend|rising_borrowings_trend,"Interest coverage is below 1, suggesting operating earnings may not comfortably cover finance costs. | Net profit margin is negative. | Operating cash flow trend over the available years is negative.","ML probability 0.752 against threshold 0.400. 4 rule-based red flag(s) were triggered. Key reasons: Interest coverage is below 1, suggesting operating earnings may not comfortably cover finance costs.; Net profit margin is negative.; Operating cash flow trend over the available years is negative.",This score estimates how closely the company's financial pattern resembles historical wilful defaulter cases in the training dataset.,0.0
Surya Pharmaceutical,L24232DL1992PLC227186,hist_gradient_boosting,tier1a_v1,2014,2012,0.7521590170595717,0.39999999999999986,1,High,8,weak_interest_coverage|excessive_leverage|weak_liquidity|negative_profit_margin|large_contingent_liabilities|declining_revenue_trend|declining_cash_flow_trend|rising_borrowings_trend,"Interest coverage is below 1, suggesting operating earnings may not comfortably cover finance costs. | Debt-to-equity is above 2, indicating elevated leverage. | Current ratio is below 1, indicating a short-term liquidity deficit.","ML probability 0.752 against threshold 0.400. 8 rule-based red flag(s) were triggered. Key reasons: Interest coverage is below 1, suggesting operating earnings may not comfortably cover finance costs.; Debt-to-equity is above 2, indicating elevated leverage.; Current ratio is below 1, indicating a short-term liquidity deficit.",This score estimates how closely the company's financial pattern resembles historical wilful defaulter cases in the training dataset.,0.0
Surya Pharmaceutical,L24232DL1992PLC227186,hist_gradient_boosting,tier1a_v1,2014,2013,0.752181129283589,0.39999999999999986,1,High,7,weak_interest_coverage|weak_liquidity|negative_profit_margin|declining_revenue_trend|declining_cash_flow_trend|rising_borrowings_trend|margin_drop,"Interest coverage is below 1, suggesting operating earnings may not comfortably cover finance costs. | Current ratio is below 1, indicating a short-term liquidity deficit. | Net profit margin is negative.","ML probability 0.752 against threshold 0.400. 7 rule-based red flag(s) were triggered. Key reasons: Interest coverage is below 1, suggesting operating earnings may not comfortably cover finance costs.; Current ratio is below 1, indicating a short-term liquidity deficit.; Net profit margin is negative.",This score estimates how closely the company's financial pattern resembles historical wilful defaulter cases in the training dataset.,0.0
Surya Pharmaceutical,L24232DL1992PLC227186,hist_gradient_boosting,tier1a_v1,2014,2014,0.7521260838627655,0.39999999999999986,1,High,7,weak_interest_coverage|weak_liquidity|negative_profit_margin|declining_revenue_trend|declining_cash_flow_trend|rising_borrowings_trend|margin_drop,"Interest coverage is below 1, suggesting operating earnings may not comfortably cover finance costs. | Current ratio is below 1, indicating a short-term liquidity deficit. | Net profit margin is negative.","ML probability 0.752 against threshold 0.400. 7 rule-based red flag(s) were triggered. Key reasons: Interest coverage is below 1, suggesting operating earnings may not comfortably cover finance costs.; Current ratio is below 1, indicating a short-term liquidity deficit.; Net profit margin is negative.",This score estimates how closely the company's financial pattern resembles historical wilful defaulter cases in the training dataset.,0.3333333333333333
Suzlon Energy Ltd,L40100GJ1995PLC025447,hist_gradient_boosting,tier1a_v1,2018,2016,0.7483342821116339,0.39999999999999986,1,High,3,excessive_leverage|declining_cash_flow_trend|rising_borrowings_trend,"Debt-to-equity is above 2, indicating elevated leverage. | Operating cash flow trend over the available years is negative. | Borrowings trend over the available years is increasing.","ML probability 0.748 against threshold 0.400. 3 rule-based red flag(s) were triggered. Key reasons: Debt-to-equity is above 2, indicating elevated leverage.; Operating cash flow trend over the available years is negative.; Borrowings trend over the available years is increasing.",This score estimates how closely the company's financial pattern resembles historical wilful defaulter cases in the training dataset.,0.0
Suzlon Energy Ltd,L40100GJ1995PLC025447,hist_gradient_boosting,tier1a_v1,2018,2017,0.7421037588974753,0.39999999999999986,1,High,3,excessive_leverage|declining_cash_flow_trend|rising_borrowings_trend,"Debt-to-equity is above 2, indicating elevated leverage. | Operating cash flow trend over the available years is negative. | Borrowings trend over the available years is increasing.","ML probability 0.742 against threshold 0.400. 3 rule-based red flag(s) were triggered. Key reasons: Debt-to-equity is above 2, indicating elevated leverage.; Operating cash flow trend over the available years is negative.; Borrowings trend over the available years is increasing.",This score estimates how closely the company's financial pattern resembles historical wilful defaulter cases in the training dataset.,0.0
Suzlon Energy Ltd,L40100GJ1995PLC025447,hist_gradient_boosting,tier1a_v1,2018,2018,0.7518585988565601,0.39999999999999986,1,High,8,weak_interest_coverage|excessive_leverage|negative_operating_cash_flow|negative_profit_margin|declining_cash_flow_trend|rising_borrowings_trend|leverage_spike|margin_drop,"Interest coverage is below 1, suggesting operating earnings may not comfortably cover finance costs. | Debt-to-equity is above 2, indicating elevated leverage. | Operating cash flow is negative despite positive revenue.","ML probability 0.752 against threshold 0.400. 8 rule-based red flag(s) were triggered. Key reasons: Interest coverage is below 1, suggesting operating earnings may not comfortably cover finance costs.; Debt-to-equity is above 2, indicating elevated leverage.; Operating cash flow is negative despite positive revenue.",This score estimates how closely the company's financial pattern resembles historical wilful defaulter cases in the training dataset.,0.0
Unity Infraprojects,L99999MH1997PLC107153,hist_gradient_boosting,tier1a_v1,2016,2014,0.7520989532655272,0.39999999999999986,1,High,4,excessive_leverage|negative_operating_cash_flow|declining_revenue_trend|rising_borrowings_trend,"Debt-to-equity is above 2, indicating elevated leverage. | Operating cash flow is negative despite positive revenue. | Revenue trend over the available years is negative.","ML probability 0.752 against threshold 0.400. 4 rule-based red flag(s) were triggered. Key reasons: Debt-to-equity is above 2, indicating elevated leverage.; Operating cash flow is negative despite positive revenue.; Revenue trend over the available years is negative.",This score estimates how closely the company's financial pattern resembles historical wilful defaulter cases in the training dataset.,0.0
